count,player,result,char,position,datetime,category,note,wt_cnt,wt_w_cnt,lt_cnt,lt_w_cnt,nt_cnt,nt_w_cnt,xw_cnt,xw_w_cnt,xl_cnt,xl_w_cnt,xn_cnt,xn_w_cnt
1.0,皮皮,三紅,忠,8.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0
1.0,,三紅,梅,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,3.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
2.0,,三紅,梅,4.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,8.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,9.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,4.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三紅,梅,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三紅,梅,8.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三紅,梅,0.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三紅,梅,1.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,梅,3.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,梅,4.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,梅,6.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,梅,1.0,1900-01-01,面瓦,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,梅,3.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,9.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,2.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三紅,梅,5.0,1900-01-01,面瓦,,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,2.0,0.0
1.0,,三紅,梅,7.0,1900-01-01,面瓦,KAY那邊,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,梅,0.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,30場以下,三紅,梅,6.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,0.0,3.0,-1.0,2.0,0.0,1.0,-1.0
1.0,30場以下,三紅,梅,6.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,1.0,2.0,-2.0,3.0,-1.0,2.0,-2.0,1.0,1.0
1.0,30場以下,三紅,梅,1.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0
1.0,30場以下,三紅,梅,9.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0
1.0,海月,三紅,梅,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
2.0,,三紅,派,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,派,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,派,6.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,派,8.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
2.0,,三紅,派,1.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三紅,派,3.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三紅,派,7.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三紅,派,3.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,派,6.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,派,7.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,三紅,派,0.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,派,2.0,1900-01-01,面瓦,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三紅,派,0.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,派,5.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三紅,派,0.0,1900-01-01,面瓦,KAY那邊,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三紅,派,2.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,30場以下,三紅,派,4.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0
1.0,30場以下,三紅,派,8.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0
1.0,DEAN,三紅,派,4.0,1900-01-01,面瓦,,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,2.0,0.0
1.0,池,三紅,派,8.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,0.0,3.0,-1.0,2.0,0.0,1.0,-1.0
1.0,海月,三紅,派,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,海月,三紅,派,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,海月,三紅,派,0.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,海月,三紅,派,0.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,皮皮,三紅,派,2.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,1.0,2.0,-2.0,3.0,-1.0,2.0,-2.0,1.0,1.0
1.0,,三藍死,刺,9.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,刺,1.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,刺,7.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,刺,0.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,刺,7.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,刺,3.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,刺,6.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,刺,8.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,30場以下,三藍死,刺,0.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,海月,三藍死,刺,4.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,皮皮,三藍死,刺,4.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,,三藍死,奧,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,奧,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,奧,8.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,奧,5.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,奧,6.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,奧,1.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,奧,5.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,奧,9.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,30場以下,三藍死,奧,9.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,SBEAR,三藍死,奧,3.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,海月,三藍死,奧,5.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,娜,6.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,娜,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,娜,6.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,娜,3.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,娜,9.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,娜,8.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,娜,0.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,娜,3.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,30場以下,三藍死,娜,2.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,海月,三藍死,娜,4.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,皮皮,三藍死,娜,6.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,,三藍死,德,8.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,德,0.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,,三藍死,德,6.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,德,4.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,德,1.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,德,8.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,德,0.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,C5,三藍死,德,8.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,海月,三藍死,德,9.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,海月,三藍死,德,0.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,海月,三藍死,德,2.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,1.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,4.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,0.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,1.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三藍死,忠,3.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,4.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,7.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,9.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,0.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,7.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,,三藍死,忠,9.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,,三藍死,忠,1.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,7.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,8.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,1.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,2.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,3.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,8.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,忠,2.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三藍死,忠,4.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,5.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三藍死,忠,7.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,8.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,0.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,1.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,2.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,3.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,5.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三藍死,忠,6.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,7.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,忠,9.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,30場以下,三藍死,忠,1.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,30場以下,三藍死,忠,2.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,30場以下,三藍死,忠,3.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,池,三藍死,忠,1.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,海月,三藍死,忠,8.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,海月,三藍死,忠,9.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,海月,三藍死,忠,4.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,,三藍死,梅,3.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,梅,4.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,梅,8.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,梅,6.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,,三藍死,梅,2.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,梅,5.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,梅,3.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,梅,9.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,梅,1.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,梅,7.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,池,三藍死,梅,5.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,,三藍死,派,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,派,6.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,派,5.0,1900-01-01,線瓦,,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0
1.0,,三藍死,派,4.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍死,派,6.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,派,9.0,1900-01-01,面瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,派,2.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍死,派,0.0,1900-01-01,面瓦,感覺是喬,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,30場以下,三藍死,派,7.0,1900-01-01,面瓦,Kay,0.0,0.0,1.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,-1.0
1.0,海月,三藍死,派,7.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,海月,三藍死,派,0.0,1900-01-01,面瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍活,刺,1.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍活,刺,2.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍活,刺,6.0,1900-01-01,線瓦,,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0
1.0,,三藍活,刺,1.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍活,刺,3.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三藍活,刺,5.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,,三藍活,刺,6.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
3.0,,三藍活,刺,0.0,1900-01-01,線瓦,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
2.0,,三藍活,刺,4.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三藍活,刺,5.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三藍活,刺,6.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三藍活,刺,8.0,1900-01-01,線瓦,我旁觀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,三藍活,刺,8.0,1900-01-01,線瓦,覆盤局,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
